"","Status","id","Title Short","Title Long","Type/Instr Met","Level","College","Dept","Cred Hrs","Description","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","doc_id","ADJ","ADP","ADV","AUX","CCONJ","DET","INTJ","NOUN","NUM","PART","PRON","PROPN","PUNCT","SCONJ","SYM","VERB","X","ADJ_ratio","ADP_ratio","ADV_ratio","AUX_ratio","CCONJ_ratio","DET_ratio","INTJ_ratio","NOUN_ratio","NUM_ratio","PART_ratio","PRON_ratio","PROPN_ratio","PUNCT_ratio","SCONJ_ratio","SYM_ratio","VERB_ratio","X_ratio","total_words_ratio","sentiment"
"1","Active","ACC_1990","Elective","Elective","Type: Off-campus instruction | Instr Met:","UC","PS","CPS","1 to 4","offer elective credit for course take at other academic institution. May be repeat without limit.",0.00371644583363491,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.947969758329111,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.0037164458336349,0.00371644583363491,0.00371644583363491,0,0,0,0,0,0,0,2,0,3,"doc1",3,3,0,2,0,0,0,5,0,0,0,0,2,0,0,2,0,0.176470588235294,0.176470588235294,0,0.117647058823529,0,0,0,0.294117647058824,0,0,0,0,0.117647058823529,0,0,0.117647058823529,0,17,0.125
"26","Active","ALY_3110","Big Data and Web Mining","Big Data and Web Mining","Type: Lecture | Instr Met:","UC","PS","CPS","3","offer student a opportunity to work with very large datum set and to learn how to write code to search the World Wide Web for publicly available datum in a methodical and automate manner.",0.00158218448688793,0.00158218448688795,0.00158218448688793,0.00158218448688796,0.00158218448688794,0.227906642808198,0.751524958862258,0.00158218448688794,0.00158218448688795,0.00158218448688795,0.00158218448688794,0.00158218448688795,0.00158218448688794,0.00158218448688795,0.00158218448688793,0,1,0,0,0,0,0,0,0,3,"doc26",5,3,2,0,2,3,0,7,0,4,0,2,1,0,0,6,0,0.142857142857143,0.0857142857142857,0.0571428571428571,0,0.0571428571428571,0.0857142857142857,0,0.2,0,0.114285714285714,0,0.0571428571428571,0.0285714285714286,0,0,0.171428571428571,0,35,0.1175
"27","Active","ALY_4000","Analytics Using R","Analytics Using R","Type: Lecture | Instr Met:","UC","PS","CPS","3","offer a overview of analytics concept and practice across a diverse range of organizational context. introduce datum structure and management use R and SQL R package. leverage big datum use Hadoop, Spark, and R script. engage student in discussion on analytics career and their ethical consideration. introduce the basic of business strategy for big datum analytics through a final project.",0.000777985247089065,0.000777985247089084,0.000777985247089069,0.270169589175006,0.000777985247089076,0.000777985247089072,0.719716602612836,0.000777985247089044,0.000777985247089071,0.000777985247089027,0.000777985247089074,0.000777985247089066,0.000777985247089074,0.000777985247089068,0.000777985247089072,0,1,0,0,0,0,0,2,1,10,"doc27",7,8,0,0,5,4,0,21,0,0,1,7,7,0,0,7,0,0.104477611940299,0.119402985074627,0,0,0.0746268656716418,0.0597014925373134,0,0.313432835820896,0,0,0.0149253731343284,0.104477611940299,0.104477611940299,0,0,0.104477611940299,0,67,0.0714285714285714
"28","Active","ALY_4020","Predic Analytics R and Python","Predictive Analytics Using R and Python","Type: Lecture | Instr Met:","UC","PS","CPS","3","introduce the end - to - end datum - drive predictive model approach in R, Python, KNIME and WEKA with application and case study. include all the datum and model step in a full model cycle ( train, validation and test ), exploratory datum analysis and datum cleanse, commonly apply model technique such as SVM, random forest and ensemble model; introduce neural network use TensorFlow.",0.00071722613839658,0.000717226138396573,0.000717226138396582,0.000717226138396566,0.000717226138396573,0.000717226138396576,0.989958834062448,0.00071722613839656,0.000717226138396567,0.000717226138396571,0.000717226138396527,0.000717226138396564,0.000717226138396567,0.00071722613839657,0.000717226138396592,0,1,0,1,0,1,0,1,1,6,"doc28",5,5,1,0,6,4,0,29,0,0,0,5,14,0,0,5,0,0.0675675675675676,0.0675675675675676,0.0135135135135135,0,0.0810810810810811,0.0540540540540541,0,0.391891891891892,0,0,0,0.0675675675675676,0.189189189189189,0,0,0.0675675675675676,0,74,0.283333333333333
"29","Active","ALY_4850","Analytics Capstone","Analytics Capstone","Type: Lecture | Instr Met:","UC","PS","CPS","3","offer a advance practicum in the development and delivery of datum analysis for strategic decision make in organization. student apply the principle and tool of analytics to a comprehensive real - world problem or project within a sponsor organization. expect student to present analytic insight and recommendation for successful implementation of their capstone project.",0.000905887537088805,0.000905887537088796,0.000905887537088807,0.000905887537088799,0.000905887537088799,0.000905887537088808,0.226500756335245,0.371883968377382,0.000905887537088814,0.390744624842308,0.000905887537088809,0.000905887537088797,0.000905887537088809,0.000905887537088809,0.000905887537088791,0,6,0,2,4,1,4,6,1,11,"doc29",5,9,0,0,4,5,0,23,0,1,1,0,4,0,0,5,0,0.087719298245614,0.157894736842105,0,0,0.0701754385964912,0.087719298245614,0,0.403508771929825,0,0.0175438596491228,0.0175438596491228,0,0.0701754385964912,0,0,0.087719298245614,0,57,0.177083333333333
"30","Active","ALY_5000","Introduction to Analytics","Introduction to Analytics","Type: Lecture | Instr Met:","UC","PS","CPS","2.3","offer a overview of analytics concept and practice across a diverse range of industry and organizational context. provide a hand - on introduction to statistic, datum management, and the R script language. Technical project base on introductory statistic and the R language offer student a opportunity to understand and apply the theory, practice, and application of analytics to real - world problem. a initial exploration of datum set illustrate how fundamental datum analysis can impact decision make at both the strategic and operational level. student research case study to examine career and professional opportunity in both for - profit and nonprofit industry segment.",0.000463717954406039,0.000463717954406032,0.000463717954406062,0.000463717954406009,0.000463717954406039,0.000463717954406017,0.865598922352302,0.000463717954406042,0.000463717954406023,0.000463717954406091,0.000463717954406057,0.000463717954406052,0.000463717954406063,0.000463717954406067,0.128372744240419,0,3,0,2,0,2,0,8,3,15,"doc30",12,12,1,1,10,10,0,41,0,2,0,0,12,0,0,11,0,0.107142857142857,0.107142857142857,0.00892857142857143,0.00892857142857143,0.0892857142857143,0.0892857142857143,0,0.366071428571429,0,0.0178571428571429,0,0,0.107142857142857,0,0,0.0982142857142857,0,112,0.155882352941176
"31","Active","ALY_5010","Prob Theory and Intro Stats","Probability Theory and Introductory Statistics","Type: Lecture | Instr Met:","UC","PS","CPS","2.3","introduce statistic for business analytics from a analysis - of - datum viewpoint. topic include frequency distribution; measure of location; mean, median, mode; measure of dispersion, variance, graphic presentation; elementary probability; population and sample; sample distribution; and categorical datum. include a preliminary introduction to regression and correlation. use statistical software ( for datum analysis during analytic project assignment ) to provide a hand - on experience to observe how probability and statistic, script, and basic datum management impact decision make at all level within a corporation.",0.000506328699662795,0.000506328699662793,0.000506328699662848,0.000506328699662842,0.000506328699662837,0.000506328699662842,0.390738946224557,0.00050632869966285,0.000506328699662825,0.000506328699662768,0.602678780679826,0.000506328699662847,0.000506328699662828,0.000506328699662837,0.000506328699662823,0,2,0,0,0,0,0,6,2,8,"doc31",9,10,1,0,5,5,0,42,0,2,0,0,22,0,0,7,0,0.087378640776699,0.0970873786407767,0.00970873786407767,0,0.0485436893203883,0.0485436893203883,0,0.407766990291262,0,0.0194174757281553,0,0,0.213592233009709,0,0,0.0679611650485437,0,103,0.0125
"32","Active","ALY_5015","Intermediate Analytics","Intermediate Analytics","Type: Lecture | Instr Met:","UC","PS","CPS","2.3","build on the foundation provide in ALY 6000 and ALY 6010 by explore at great depth the tool of datum correction and recode, as good as that of statistic and R. offer student a opportunity to learn to discern and validate meaningful and statistically significant pattern in datum through sound application of the scientific method. emphasize initial mastery of correlation and regression, ANOVA, GLM, and logistic regression. introduce the much advance technique of multivariable regression and nonparametric statistic and sample. The goal of this course be to offer student a opportunity to master the fundamental skill of datum management, analysis, and communication, which be the core datum analytic competency require of today ’ s analytic professional.",0.000427722421913274,0.000427722421913221,0.000427722421913233,0.000427722421913274,0.000427722421913248,0.000427722421913211,0.994011886093215,0.000427722421913244,0.000427722421913206,0.000427722421913205,0.000427722421913278,0.000427722421913241,0.000427722421913247,0.000427722421913266,0.000427722421913206,1,4,0,1,3,0,2,11,2,17,"doc32",15,15,2,1,10,10,0,40,2,5,2,2,12,1,0,10,0,0.118110236220472,0.118110236220472,0.015748031496063,0.0078740157480315,0.078740157480315,0.078740157480315,0,0.31496062992126,0.015748031496063,0.0393700787401575,0.015748031496063,0.015748031496063,0.094488188976378,0.0078740157480315,0,0.078740157480315,0,127,0.224431818181818
"33","Active","ALY_5030","Data Warehousing and SQL","Data Warehousing and SQL","Type: Lecture | Instr Met:","UC","PS","CPS","2.3","focus on the management, mine, and interpretation of pattern in large database. offer student a opportunity to learn how organization construct datum warehouse from operational database, about different datum warehouse architecture, how to build a datum warehouse, and how to structure database for efficient datum mine. discuss relational database and structure Query Language ( SQL ) for the fundamental in datum model, database management, and SQL query. introduce other modern database system such as NoSQL ( non SQL ) and column - base database.",0.000546502943486203,0.000546502943486194,0.00054650294348619,0.00054650294348619,0.000546502943486207,0.000546502943486214,0.992348958791193,0.000546502943486197,0.000546502943486184,0.00054650294348618,0.000546502943486201,0.000546502943486194,0.000546502943486208,0.000546502943486194,0.000546502943486191,0,3,0,0,1,0,1,8,0,12,"doc33",9,9,3,0,6,4,0,35,0,3,2,1,16,0,0,6,1,0.0947368421052632,0.0947368421052632,0.0315789473684211,0,0.0631578947368421,0.0421052631578947,0,0.368421052631579,0,0.0315789473684211,0.0210526315789474,0.0105263157894737,0.168421052631579,0,0,0.0631578947368421,0.0105263157894737,95,0.0913461538461538
"34","Active","ALY_5040","Data Mining Applications","Data Mining Applications","Type: Lecture | Instr Met:","UC","PS","CPS","2.3","introduce the theory and tool for intensive datum analysis method and datum mine technique such as rule - base learn, decision tree, cluster, and association - rule mine. Also cover interpretation of the mine pattern use visualization technique. offer student a opportunity to gain the knowledge and experience to apply modern datum - mine technique for effective large - scale datum pattern recognition and insight discovery. introduce datum analysis software; student team evaluate, analyze, and report datum for the method use and insight discover during case study.",0.000479871641352302,0.000479871641352292,0.000479871641352304,0.00047987164135227,0.000479871641352309,0.000479871641352295,0.993281797021068,0.000479871641352294,0.000479871641352295,0.000479871641352278,0.000479871641352303,0.0004798716413523,0.000479871641352292,0.000479871641352294,0.000479871641352313,1,4,1,2,2,1,1,8,1,9,"doc34",5,6,1,0,7,5,0,46,0,2,3,0,14,0,0,8,0,0.0515463917525773,0.0618556701030928,0.0103092783505155,0,0.0721649484536082,0.0515463917525773,0,0.474226804123711,0,0.0206185567010309,0.0309278350515464,0,0.144329896907216,0,0,0.0824742268041237,0,97,0.0798611111111111
"35","Active","ALY_5050","Intro to Enterprise Analytics","Introduction to Enterprise Analytics","Type: Lecture | Instr Met:","UC","PS","CPS","2.3","introduce advance specific analysis technique — include forecast, simulation, linear program, regressive model, and optimization — as good as the Python program language. The much advance mathematical, statistical, and presentation function within the R library package be heavily utilize. emphasize enterprise datum analytics, which be the extensive use of datum, statistical, and quantitative analysis; exploratory and predictive model; and fact - base decision make to drive business strategy and action. Course project embrace market, retail, financial, and human resource analytics, as good as familiarize student with general industry practice. emphasize end - to - end analytic development skill, include datum management, datum engineer, analytics model, and strategy development. offer student hand - on opportunity to apply quantitative technique in strategic business decision make.",0.000351356338835064,0.000351356338834979,0.000351356338835003,0.000351356338834993,0.000351356338835024,0.000351356338835005,0.846363845744758,0.000351356338835023,0.000351356338834997,0.00035135633883509,0.0284724919803142,0.000351356338835008,0.000351356338835033,0.000351356338835016,0.120947386208908,0,5,0,1,3,0,3,10,2,15,"doc35",21,7,4,2,8,4,0,58,0,2,1,1,31,0,0,9,0,0.141891891891892,0.0472972972972973,0.027027027027027,0.0135135135135135,0.0540540540540541,0.027027027027027,0,0.391891891891892,0,0.0135135135135135,0.00675675675675676,0.00675675675675676,0.209459459459459,0,0,0.0608108108108108,0,148,0.222222222222222
"36","Active","ALY_5070","Communicate/Visual Data Anly","Communication and Visualization for Data Analytics","Type: Lecture | Instr Met:","UC","PS","CPS","2.3","offer a interdisciplinary examination of design concept and cognitive and communication theory that support effective practice for datum visualization and communication. consider the relationship between information and audience and study effective technique in the write, speak, and visual communication of complex quantitative information. Project - base activity offer student opportunity to apply this technique in a manner that make datum understandable, compel, and actionable. introduce R Shiny, Tableau and R in the lab session as the tool for datum visualization.",0.000569079522193554,0.000569079522193491,0.000569079522193542,0.000569079522193552,0.000569079522193562,0.000569079522193513,0.99203288668929,0.00056907952219353,0.000569079522193545,0.000569079522193513,0.000569079522193548,0.000569079522193541,0.000569079522193552,0.000569079522193578,0.000569079522193496,1,3,1,1,0,0,1,4,2,7,"doc36",9,9,0,0,8,7,0,32,0,1,2,4,10,1,0,6,0,0.101123595505618,0.101123595505618,0,0,0.0898876404494382,0.0786516853932584,0,0.359550561797753,0,0.0112359550561798,0.0224719101123595,0.0449438202247191,0.112359550561798,0.0112359550561798,0,0.0674157303370786,0,89,0.1
"37","Active","ALY_5110","Data Management & Big Data","Data Management and Big Data","Type: Lecture | Instr Met:","UC","PS","CPS","2.3","design to provide the student with the core concept of datum collection and management. topic include system for collect datum and implication for practice; type of datum ( textual, quantitative, qualitative, etc. ); and store datum with privacy and security issue in mind. offer student a opportunity to obtain a high - level understand of big datum technology for datum accessibility, efficiency, and security of datum management at scale, include big datum storage and compute technology and big datum analytics application. student create a work system for datum acquisition and management use publicly available datum set and evaluate traditional datum warehouse platform as good as cloud - base big datum storage and compute technology. Azure be also introduce and use in the lab session.",0.000375286369667989,0.000375286369668005,0.000375286369668013,0.000375286369668025,0.000375286369668024,0.000375286369668016,0.994745990824648,0.000375286369668028,0.000375286369667998,0.000375286369668056,0.000375286369668018,0.000375286369668009,0.000375286369668022,0.000375286369668029,0.000375286369668009,0,3,0,0,2,0,1,6,0,14,"doc37",14,15,1,1,11,6,1,58,0,2,0,0,17,0,0,10,1,0.102189781021898,0.109489051094891,0.0072992700729927,0.0072992700729927,0.0802919708029197,0.0437956204379562,0.0072992700729927,0.423357664233577,0,0.0145985401459854,0,0,0.124087591240876,0,0,0.072992700729927,0.0072992700729927,137,0.0753289473684211
